PetalLength,PetalWidth,SepalLength,SepalWidth,StemThickness,FlowerClass
1.051407224,0.07016927,0.800237998,-1.396006967,-0.579980182,2
-1.476135332,-2.443575043,-0.130603495,0.517182871,1.557633729,0
-2.127246199,-1.455539239,-1.936287736,-1.432455533,-0.440456915,0
0.500650894,-1.29289809,0.711858449,-0.523859026,1.002024266,2
-4.478112946,-3.339551418,-1.590371959,-3.471022594,-2.527990405,1
-0.632411205,-1.393602388,0.55479259,-1.566248944,-0.686639504,1
-0.092949461,-2.215659914,-0.834550775,-2.116931261,1.151811023,1
-2.01673442,0.283891292,-1.87283827,-1.591454951,-2.298516829,0
-1.322945543,-1.311458721,-1.392823966,-0.541986973,0.526233549,0
-3.03469996,-2.734946921,-2.105746099,-1.602730705,-0.023389102,1
-1.170417758,-1.510044101,0.176017933,-0.054173053,0.270129235,0
-0.694194479,-2.816210295,1.207555187,-0.572865801,1.066828563,2
-1.423333438,-5.557965689,2.185887472,0.065617723,3.068653856,2
-0.635514208,0.100634333,-1.702074428,-1.923620873,-1.105215363,0
-0.63097123,1.172331136,-0.331273029,-0.966499274,-2.353885264,0
0.068896843,1.397867788,-0.558849418,-1.632997916,-2.256573432,0
0.034594864,2.759243435,-1.681608204,-2.432475882,-3.603521412,0
-1.036069854,-0.644799821,-2.235583528,-1.555005893,-0.116536219,0
-2.889512722,-3.413921718,0.203202936,0.758456231,1.150238791,0
-3.08215089,-0.716336373,-0.386910641,1.779576909,-0.714282009,1
-0.941058441,-4.353988494,1.538569021,-0.405036037,2.342340146,2
-2.074503357,-2.901775988,0.125939591,-2.124486151,-0.685066959,2
-1.940487575,-0.661645196,-1.373716015,-1.15870792,-1.22823835,0
0.11613139,-1.803621941,0.768122965,-0.970930934,0.786570821,1
0.87632965,-1.227854879,0.678130278,0.52293432,2.105724244,1
-1.408500681,-3.358948425,-1.374984557,-2.630626936,1.00102744,1
-0.866252617,-1.988481382,-2.016126366,-0.641180986,1.992730496,1
-1.216385421,-1.786866229,-0.155301002,0.174448328,0.889627027,1
-2.296309221,-5.209708979,1.432448622,-0.459968881,1.925630689,2
-1.156545218,-2.216853814,-1.162412088,-1.0842494,1.082923977,1
-0.887368899,-0.683214186,0.244050479,-1.002699407,-1.061698005,1
1.283923699,2.791051853,-1.690396385,-2.385629883,-2.368771836,0
-0.540158205,-2.596647714,0.240970095,-0.27401926,1.814548371,2
-3.39162345,-1.000877832,-1.529375226,0.446142783,-1.006561275,1
-1.399951238,-2.025439964,-0.606590117,-1.650391185,-0.123704693,1
-1.941441402,-4.224598961,0.124694376,-1.098268363,1.587656513,2
-1.590125587,-1.95549459,-3.949550218,-2.46034988,1.092994315,0
-1.580746435,-2.455208401,0.376367602,-1.661724249,-0.474775667,2
-2.240944329,-2.157587462,-0.619297906,-0.448945029,0.092046287,1
-3.294573149,-6.86475615,-0.952889848,1.094791254,5.310697844,0
-0.701412726,-2.816821572,-2.229353044,-1.782038604,2.297159275,1
0.769304759,-1.61374378,1.993870962,-0.163514095,1.070516569,2
0.902012497,-2.421425059,-0.916811848,-1.531999349,2.830984092,1
-3.209203702,-1.996972465,-1.000866154,-0.179042664,-0.587264679,0
0.13717946,0.84287111,-0.485513965,-0.872545462,-1.09056373,0
-0.095415095,0.818596992,-0.831310473,-1.149566659,-1.285351159,0
-0.521822356,-2.198961134,-0.158407551,-1.449281783,0.790543496,1
-2.89643537,-7.403161863,1.899333151,-0.541661759,3.264988835,2
-1.053324588,-2.859811096,-0.214264285,-3.934018507,-0.864204039,1
-1.652144124,-5.610410839,1.818217617,0.011534786,3.086872536,2
-1.881920524,0.753665904,-1.023817831,-1.194794571,-2.886906581,0
-1.77648475,-2.098787741,-0.844123384,-0.156250491,0.845598838,0
-0.664088126,-2.661233822,0.580886641,-1.47445289,0.652454827,2
-2.49441222,-5.300077039,1.213865163,-1.846580096,0.926148201,2
-0.078159244,-2.354191614,-1.165945924,-1.907399326,1.673020628,1
-1.191849626,-0.797080965,-0.76543376,-0.254918802,-0.056025396,0
-0.975960346,-2.00565469,-0.088774699,-1.8716133,-0.215137083,2
-1.31278698,-2.278978763,-0.591767787,-2.591394038,-0.485990849,1
-1.435045161,-0.723179891,-0.915007218,-0.678239265,-0.594621343,0
-0.541047774,-2.739465053,1.565512087,-0.162071913,1.221278839,2
-2.202523763,-5.585672749,1.473660513,-0.709837735,2.196520373,2
-0.612189667,-1.067114466,-0.955676303,2.695830657,3.114843464,1
0.903348792,1.749640106,-1.907855119,-2.77248521,-1.813283729,0
0.116223987,2.935227023,-1.670400463,-2.548796655,-3.800084027,0
-0.538086819,-0.298408637,0.772693964,0.389644086,-0.408527505,0
-1.292929061,-2.601442058,0.243178385,-1.963156753,-0.182041656,2
-2.849385175,-2.37979247,0.303845298,0.617315304,-0.053494518,0
-0.447095833,3.795222484,-2.615638369,-3.590547595,-5.436786868,0
-1.159278031,-3.187440487,1.00994256,-1.161614502,0.679478239,2
-1.480087158,-1.452638404,-0.918401703,-0.521743847,0.238449743,0
-0.802221236,-4.285257494,2.034978832,0.441553882,2.730134199,2
0.88383112,1.02151208,-0.815983578,-2.524858597,-1.570229604,2
0.294260018,-1.667547608,1.00790969,-0.914923484,0.712645805,2
0.920932924,-0.252730749,0.46836338,-0.705043959,0.34980598,2
-0.629240465,0.906421421,-0.398778652,-0.705269506,-1.838740344,0
-1.048042819,-1.31064584,-1.757541133,2.064262433,2.967588375,1
-1.885252528,-2.385648083,-1.428109874,-1.635532342,0.296448363,1
-1.079489549,-1.953733549,-1.205169347,-0.057912066,1.677659167,1
-1.155502635,-1.282683013,-0.546263642,-1.174480768,-0.338151698,1
0.252606166,-0.75720509,0.469509062,-1.349520687,-0.263989207,2
-2.682688207,-5.187100343,1.200038576,-1.971141888,0.53935989,2
-1.309174041,-4.952900471,1.985084849,-0.308211938,2.397712443,2
-0.34152907,-1.457936164,-0.185278434,-2.010527544,-0.204915401,2
-0.162185891,2.476792557,-0.980746057,-1.598209827,-3.316784424,0
-1.888167916,-1.651106899,-0.986616441,-1.065202574,-0.319257513,0
-0.985379864,-3.143144548,-2.886376383,-2.997591536,1.859203523,1
-0.274729758,-3.110397829,-1.90499132,-2.784038858,2.071866045,1
-3.116660644,-3.63336497,0.627548043,1.27440774,1.27617827,0
0.924583859,-1.549718654,-0.207664179,0.720485146,3.18655051,1
1.926398547,-1.170145334,2.067538548,0.937675465,2.522078705,2
0.255376548,-2.025812661,-0.257305218,-0.676793587,2.012157738,1
-0.79866578,-3.435206228,0.329372351,-0.427029039,2.263204216,2
1.259865322,-3.175481673,-0.558896487,-3.050200044,2.610688213,1
-2.613559743,-5.297335828,1.473107027,-0.997023518,1.278931233,2
-1.672899593,-1.110318205,-0.635497474,-0.343548072,-0.349979128,0
0.023868695,1.741464259,-2.737468249,-2.591545803,-2.017404155,0
-0.989304903,-0.475763255,0.5370823,0.385007505,-0.524236333,0
-1.330145303,-5.129050057,1.550086792,0.141501026,3.166638582,2
-0.650590307,0.23671431,-1.490803952,-1.793876836,-1.296176987,0
-0.711050897,0.614688262,-2.835471232,-3.026677557,-1.8316677,0
-1.129443182,-1.271505653,-1.738110895,0.053760501,1.334337345,1
-0.703151964,-1.257054343,-0.195932174,-1.843925032,-0.638071567,2
-0.787411276,-0.454340504,-0.112607215,-0.268040593,-0.431164622,0
0.980983639,-0.308965802,-0.053869713,-1.254734712,0.382072113,2
-0.221030745,-1.310315718,-0.464832974,-0.667452141,0.936363144,1
-0.029912861,-3.627302232,2.454856761,0.543902255,2.619850152,2
-0.436865255,1.110037743,-0.515791425,-1.024817619,-2.027097515,0
-0.935165035,-3.699108341,1.702054882,-0.413319102,1.559316242,2
-0.544777057,-1.970306068,0.918808607,-1.320325574,-0.043984152,2
-1.725366629,-2.989832881,0.044763974,-3.99288144,-1.594418274,1
-1.509876266,-0.775724178,-2.708593438,-2.094652028,-0.554238984,0
0.543073597,-0.92275237,1.014059336,-0.871070909,0.211632481,2
1.148629487,1.106879242,-0.37952017,-1.794869487,-1.125693109,2
-0.368044233,2.327614984,-0.574547012,-1.309516888,-3.401298624,0
-1.125259467,-3.304724754,-1.770374391,-1.862046288,2.042632592,1
0.955731564,-0.38651535,1.371912816,0.074489301,0.542481495,2
-2.419854429,-0.157533711,-1.581071632,-1.6241282,-2.44159949,0
-2.094259489,-1.628314029,-0.107807128,-1.146956311,-1.153437195,1
-2.883387791,-5.562071187,0.706306881,-1.952888856,1.052974115,2
-1.778943097,-1.799189236,-2.860222592,-2.259481879,0.216869414,0
-2.76762511,-6.091720262,2.049710009,-0.472365156,1.98616044,2
0.808610675,-0.190159313,0.367457283,-0.983751072,0.029201263,2
-2.322316295,-7.207797282,2.208857547,0.172231503,3.966047797,2
-0.700308084,-1.570692469,-0.596428286,-2.316908492,-0.412911265,2
-1.477032089,-0.051702967,-1.102940437,2.309508984,1.012812658,1
-0.869473987,1.475007343,0.067473212,-0.333260478,-2.678476666,0
-0.044213779,-0.627825243,-0.542425078,-2.104717557,-0.623880305,2
0.086374903,-0.774323393,0.662816789,0.542947312,0.882577268,0
-0.271653615,2.676202717,0.485523955,-0.956791541,-4.065593312,0
-1.265132654,-5.571433993,2.23178519,0.085746613,3.224533956,2
-2.838955424,-2.09401144,-1.224101491,-0.529469669,-0.245213527,1
0.548267312,1.592387931,-1.500051693,-2.649511064,-2.160684381,2
-2.319624883,-2.910838624,-2.221119714,-1.347470239,1.124320613,1
-0.696016497,-0.201645376,-0.563450235,-0.77641357,-0.702895776,0
-1.023408572,-3.235011163,0.742335349,-1.161048587,1.029408804,2
0.462320208,2.000842088,-1.702986917,-1.929269101,-2.005940051,0
-0.420363393,-0.717494551,0.124301693,-1.011864338,-0.499558159,2
-2.015271321,-2.47793459,-1.071602897,-1.398382294,0.219754441,1
-2.610765261,-1.498623645,-0.919186376,2.504510136,1.43450363,1
-0.260425179,2.15802619,-0.194446923,-1.177566504,-3.257355887,0
-1.288680328,-1.447080757,0.015987417,0.837959318,0.853911226,1
-1.563926266,-2.779115672,1.280132926,-1.382585867,-0.475686555,2
0.89111245,-1.808108344,-0.343514094,-0.141757866,2.863353862,1
-1.301243972,0.623406504,-1.086090979,-0.643787175,-1.731005794,0
0.34006345,2.738355481,-0.851721781,-2.369385982,-3.751158643,0
-1.482770367,-4.372329202,1.589678124,-0.558835361,1.682614133,2
-0.425111623,0.100499765,-1.915837844,-1.917321907,-0.760614698,0
0.543893792,-0.438852991,-0.156031073,-2.161349795,-0.525342446,2
0.403123192,-2.79773405,2.03374637,-0.190445772,1.896832111,2
2.482137009,2.940931623,0.172783695,-1.146055224,-1.58199604,2
-0.623072866,-1.789542849,-1.404450498,-0.114512129,2.037148283,1
-2.316622318,-6.119780085,1.821183372,-0.414042955,2.644184953,2
0.792758151,2.245081081,-1.715710298,-2.176191234,-2.111604036,0
1.717539348,1.571901466,-0.045188358,-1.308641141,-0.895466223,2
0.667177722,-2.209796924,-0.767178762,-1.717787495,2.148450857,1
-0.584042291,-2.295975451,1.102735785,-1.557185071,-0.035219855,2
-2.320243096,-4.190677923,-0.412353307,0.924045259,3.023820967,0
-0.294078692,-1.62605451,-0.442918456,-1.26039232,0.736701608,1
-2.287618165,-2.414626052,-0.829365095,-1.884228109,-0.627006269,1
-1.15938588,-1.164518927,0.360333975,-1.242096136,-1.079575309,1
-1.923778572,-2.926962676,-1.254539252,-2.475593777,0.086403643,1
0.127227114,-0.999336887,0.61493299,-0.890229835,0.116841727,2
-1.544587471,-0.915917256,-2.1059781,-1.554190427,-0.414305865,0
-0.177435606,-3.439705694,1.676588401,-0.254174622,2.168664374,2
-1.183327069,-2.103706315,-1.559095158,0.979432152,2.726062205,1
-0.629491562,0.531034703,-0.826841434,-1.437598432,-1.728819492,0
-0.924684006,0.723099777,-3.404791153,-3.11372632,-1.864870234,0
-1.707762402,-1.357555438,0.088686882,0.144451652,-0.213723568,0
-0.975993918,1.618428198,-1.814853886,-2.386976693,-3.293372316,0
-3.343594038,-3.637689419,0.267634347,0.953107409,1.041951256,0
1.386491945,2.673720463,-1.992052483,-2.705249383,-2.196798142,0
-1.95987138,-1.74838198,-1.526226,-0.682722675,0.332757343,0
0.22003164,-1.139625819,0.08978678,-0.326430693,1.101517778,2
-1.562246043,0.439127937,-2.416903779,-2.147833685,-2.090007994,0
-0.201168125,2.506780541,-0.887648201,-1.211707595,-3.15574979,0
-0.119287658,-0.390940847,0.268002947,-2.163384338,-1.492139745,2
2.109815752,2.96336798,0.601356969,-1.348889658,-2.389242063,2
-1.967903558,-3.078461196,-1.478580854,-2.044107339,0.662045158,1
0.643017464,-1.702187711,-0.236768774,-0.08666392,2.484167978,1
-3.324434947,-2.015144142,-1.830861934,-0.954412394,-0.743646905,0
-3.722831719,-7.122785155,1.432585647,-1.227540726,1.94022631,2
-0.675318416,-2.251928427,-0.015740855,-1.851591825,0.305758202,2
-3.240281258,-3.379916614,0.369633221,1.116978627,0.934259936,0
-1.728887313,-4.989384199,1.881862919,-1.066230525,1.521820184,2
-4.621834278,-4.689695215,-0.808182358,0.82510065,1.454004567,0
-1.910249567,-2.261487966,-1.280725067,-0.625210263,0.80509667,0
-0.469815828,-0.210176562,-0.753720299,-2.005266196,-1.270494878,2
-1.189696607,-3.030274654,0.098264841,-4.078679925,-1.123442854,1
-2.334293305,-1.811265611,-0.758618264,-0.137467289,-0.040550323,1
0.451292068,1.344708336,1.308841999,0.487921405,-1.405226341,0
-1.937779611,-2.375325637,-1.474869912,-0.26789548,1.283921098,0
-2.477662604,-0.943804567,0.283856138,-0.757270125,-2.194734654,1
-0.301327794,1.187437396,-0.241380892,-0.725951185,-1.922160598,0
-4.190254486,-6.33973087,0.866362031,-2.148241727,0.332165579,2
-2.008677692,-3.148821613,0.747865267,-2.591270835,-1.099023551,2
-2.317525492,-5.097782319,-0.14330362,-1.81537198,1.757634489,2
-1.161739184,-3.792300105,-0.287115569,-5.633059408,-1.223909033,1
-1.460243951,-5.158694926,1.71880584,-0.545550871,2.451865322,2
-1.775861776,-2.725532778,-1.43007495,-1.383157543,0.946870835,1
-0.072261079,1.400815057,0.55753176,-0.383652081,-2.16076171,0
1.174392385,3.125031258,-0.514289547,-1.521278088,-2.910566967,0
0.356573382,-0.772074365,0.786307557,0.566210921,1.086190463,1
-1.260601298,-1.814824111,0.055718756,-2.329775544,-1.125059929,2
-0.947356752,-3.335649823,1.670400839,-1.084643681,0.688128052,2
0.600419849,-2.082843471,0.890475738,-2.142517657,0.602115772,1
0.124651749,2.545155438,-4.262090481,-3.963068295,-2.828620909,0
-2.114073495,-1.57114356,-1.376068409,-0.288070949,0.198067098,1
0.150875988,0.401297531,-0.773400639,-1.220376817,-0.698414611,0
-2.276397897,-7.130873073,2.781416521,0.294990195,3.66642412,2
-2.46164955,-2.432364229,-2.509021435,-1.743754255,0.370764308,0
-0.746930985,-5.376827223,2.633599025,1.181548257,4.09903063,2
-1.130559838,0.006290423,-2.641063287,-2.663073495,-1.460899796,0
-0.676223845,-3.170210979,1.099238132,-0.735553795,1.398536384,2
-1.125130562,0.32075766,0.686212528,0.504313299,-1.489594852,0
-0.47825549,0.650950221,-3.300605332,-3.179050282,-1.464869719,0
0.192976052,0.0906278,0.528403943,-1.078828703,-1.038690404,2
-1.890899108,-4.134081694,1.039911313,-1.836349171,0.422695216,2
-0.548898048,-1.475721783,0.268396272,-2.228398779,-0.835133753,1
-0.788907397,-2.101998597,0.99375738,-1.332612745,-0.202727766,2
-2.123037679,-5.661175671,1.965304074,-0.864880954,1.931384981,2
-0.7762189,-2.280244225,-2.101386415,-0.287038098,2.701901329,1
-2.877693628,-7.453938665,2.259021252,-0.098354446,3.443166374,2
-1.529534071,0.301007973,1.51078502,0.589052655,-2.316355719,0
-2.719928936,-1.836642498,-2.275521711,-0.960378266,-0.063028161,0
-2.210517204,-3.132589999,-0.089695406,-2.191391816,-0.494432997,2
-1.605984996,-2.720497913,-0.178312916,-2.406606775,-0.434429436,2
-2.376522184,-5.61107316,1.438181926,-0.789966186,2.014267116,2
-2.251050076,-0.613606416,0.568793587,0.461197833,-1.583383273,0
-0.115431303,-2.358233736,-1.215953415,-3.364556085,0.584215801,1
-0.537518006,0.815505695,-1.50085209,-1.589452779,-1.628033934,0
-1.113538673,-2.958536855,1.067097834,-1.253878255,0.381991007,2
0.578270603,1.735952457,0.961981504,-0.563202791,-2.255838618,0
-1.631642362,-2.742937282,-0.442956606,-0.146505347,1.415190771,0
-1.639082394,-0.430061682,0.476967127,1.592266658,-0.271690155,1
-0.452481223,-5.028247285,2.372453969,1.01429508,4.063611551,2
-0.230805957,-1.56279933,-0.325252035,1.59617851,2.791795344,1
-3.591807904,-2.176782592,-0.769419156,-1.312642315,-1.766297699,1
-0.973236042,0.448588808,-0.67675517,-0.726969512,-1.543864749,0
-0.815502518,-2.249453631,-0.025519605,-1.521320142,0.418040337,2
-0.948501891,-0.598551385,-2.742815096,-2.223717933,-0.261953595,0
-0.557590408,-2.493097694,-0.608721273,-2.127255802,0.83551212,1
0.231038227,-1.022479326,-0.809358827,0.592280912,2.235847083,1
0.148705508,3.897926209,-1.257425028,-2.260599973,-4.811042017,0
-1.475978532,-2.238811669,-0.36824325,-1.466820898,0.012094068,1
-0.216120484,-1.39212339,0.812237112,-1.117403084,-0.104451945,2
-0.245811817,-3.272164026,-0.649711993,-3.281272613,1.116043985,1
-0.46877823,1.986414168,-1.903186102,-2.879852468,-3.490522845,0
-1.946235957,-5.017625924,0.747024546,-1.201917272,1.942738938,2
-2.417164149,-6.378284249,2.029022395,-0.111960425,2.910261416,2
0.44853351,0.395929328,-0.067044963,-1.859187926,-1.316820503,2
-1.896821498,-1.824235422,0.375814859,0.340620928,0.053431413,0
-0.394026545,-1.837499187,-1.850743578,-1.095907118,1.857374991,0
-0.118240348,1.564157509,-1.871143255,-2.218805448,-2.233710982,0
-1.104803039,-1.919162256,0.319378832,-1.672557416,-0.537127593,2
-2.005132635,-0.761983584,-1.533392844,0.183707677,-0.086158385,1
0.462266735,-1.523003124,0.643520588,-0.756098498,1.072761331,2
-1.85593992,-2.074615444,-1.393684687,-2.213343497,-0.450795506,1
0.576003429,1.41007953,-2.508641703,-2.107977361,-0.911955393,0
-3.192814168,-3.832025628,0.50711867,0.78728056,1.11931031,0
-1.941528971,-2.118130899,-0.773718779,-0.42250305,0.461030752,1
-1.388157577,-3.079549877,-0.917321601,-0.726072554,1.867083857,1
-0.668737889,-1.143776833,1.769806597,2.119832182,1.012695353,0
-0.423010649,-2.563636259,0.99619662,-0.490681099,1.26354259,2
-0.564656286,-2.625353436,-2.233555888,-1.708347708,2.290059537,1
-1.834652256,-2.478590559,-2.232775581,-0.426739273,1.845792761,1
-0.140121661,-2.107003486,0.905632147,-0.461028115,1.145206511,2
-1.845071396,-2.834369789,-0.18623063,-2.075350278,-0.298771296,2
-0.289779739,1.172799328,-2.233160357,-2.17472011,-1.737114285,0
-2.372290167,-2.232354814,0.90539582,0.939562257,0.128012202,0
1.100831798,3.880076749,-1.295457616,-2.496013858,-4.009102346,0
-1.121215834,-3.116813625,1.191092168,-0.994506227,0.655406798,2
1.187858715,-2.731586557,-0.182124305,-2.38287975,2.341957942,1
-2.674530564,-1.515260601,-1.819922047,-1.086010392,-0.729905713,0
-1.547008293,-4.401142695,1.514371659,-0.696561937,1.593545209,2
0.465832262,-1.313655862,-1.213590328,2.151758422,4.184737082,1
0.255161602,0.464798688,-0.364457773,-0.64199906,-0.484860184,0
-2.057452888,-3.101753442,-3.076368277,-2.642023336,1.146550659,1
-3.613358403,-3.661481606,-2.146757287,-4.864112465,-2.037106017,1
-0.404580078,1.480359842,0.04468398,-0.907516246,-2.641710328,0
-0.338379422,1.454219502,-2.018738435,-2.325099707,-2.323145312,0
0.715745352,-1.819729368,0.954698874,-0.729638974,1.456353971,1
-2.692158099,-1.17976978,0.31591657,-0.688315417,-2.128624455,1
0.711372883,-1.054206465,0.647432669,-1.585722615,0.20848223,2
0.565556692,-0.284708154,0.422604075,-1.287100351,-0.372005223,2
-1.513550554,-0.672097838,-0.068639337,-0.108350658,-0.826336635,0
0.405468282,-1.00728345,0.568913782,-0.939185046,0.390565395,2
0.26635368,-3.444551034,1.955050295,0.442599399,2.956396711,2
-1.621763932,-1.593922435,-1.312674124,-0.679452639,0.373856543,1
-0.946710903,-4.924887079,1.733265451,0.100848046,3.186716593,2
-0.78294203,-3.30231731,0.804015752,-0.840348892,1.536585337,2
2.320343059,3.960985527,-1.447243111,-2.302677281,-2.656360604,2
-0.489460439,1.280012859,-2.132976664,-2.276638974,-2.183179171,0
-0.693499292,-0.463370148,0.600555948,0.959605709,0.142819936,1
2.734181013,-1.687634253,0.64219382,-0.150403555,3.928814431,1
-2.944564018,-5.722809362,0.99849224,-0.929701181,1.741759318,2
0.309898723,-1.526605201,0.77780707,-0.285507524,1.194445604,1
-1.972170983,-7.810862528,4.024206477,2.037505495,5.19922848,2
-2.290767802,-6.002811266,1.92142328,-0.423902205,2.478223548,2
-0.837476776,-2.211867282,-0.930121447,-1.39033968,1.018176899,1
